Category,Database,Object,Type,Description,Details,Source
Database,acore_world,blackmarket_spawn_points,Table,"암상인이 생성될 수 있는 후보 위치 목록","컬럼: id, map, position_x, position_y, position_z, orientation, zone_id, comment","E:\server\azerothcore-wotlk\modules\mod-blackmarket\data\sql\db-world\blackmarket_spawn_points.sql"
Database,acore_world,blackmarket_item_pool,Table,"암상인이 판매 후보로 사용할 전체 아이템 풀","컬럼: id, item_entry, price_gold, price_item, price_item_count, rarity, weight, max_per_spawn, comment","E:\server\azerothcore-wotlk\modules\mod-blackmarket\data\sql\db-world\blackmarket_item_pool.sql"
Database,acore_world,blackmarket_vendor_items,Table,"현재 세션에서 암상인이 실제로 판매 중인 아이템 목록","컬럼: id, item_entry, price_gold, price_item, price_item_count, remaining_count, comment","E:\server\azerothcore-wotlk\modules\mod-blackmarket\data\sql\db-world\blackmarket_vendor_items.sql"
Database,acore_world,blackmarket_state,Table,"암상인의 현재 활성 상태와 현재 위치 정보를 저장하는 단일 상태 테이블","컬럼: id, is_active, creature_guid, spawn_point_id, spawn_time, despawn_time","E:\server\azerothcore-wotlk\modules\mod-blackmarket\data\sql\db-world\blackmarket_state.sql"
Database,acore_characters,blackmarket_purchase_log,Table,"누가 어떤 아이템을 언제 구매했는지 기록하는 로그 테이블","컬럼: id, account_id, character_guid, item_entry, purchase_time","E:\server\azerothcore-wotlk\modules\mod-blackmarket\data\sql\db-characters\blackmarket_purchase_log.sql"
Command,worldserver,.blackmarket tele add <comment>,Command,"현재 GM 위치를 암상인 스폰 포인트로 추가","권한: SEC_GAMEMASTER, blackmarket_spawn_points에 INSERT 수행","E:\server\azerothcore-wotlk\modules\mod-blackmarket\src\BlackMarketCommands.cpp"
Command,worldserver,.blackmarket enable,Command,"암상인 시스템을 활성화","권한: SEC_ADMINISTRATOR, 비활성 상태면 Enable 호출","E:\server\azerothcore-wotlk\modules\mod-blackmarket\src\BlackMarketCommands.cpp"
Command,worldserver,.blackmarket disable,Command,"암상인 시스템을 비활성화","권한: SEC_ADMINISTRATOR, 활성 상태면 Disable 호출","E:\server\azerothcore-wotlk\modules\mod-blackmarket\src\BlackMarketCommands.cpp"
Command,worldserver,.blackmarket toggle,Command,"암상인 시스템 활성/비활성 상태를 전환","권한: SEC_ADMINISTRATOR","E:\server\azerothcore-wotlk\modules\mod-blackmarket\src\BlackMarketCommands.cpp"
Command,worldserver,.blackmarket status,Command,"암상인 시스템 상태를 출력","권한: SEC_GAMEMASTER, 시스템 활성 여부와 NPC 스폰 여부, 세션 ID 출력","E:\server\azerothcore-wotlk\modules\mod-blackmarket\src\BlackMarketCommands.cpp"
Command,worldserver,.blackmarket go,Command,"현재 스폰된 암상인 위치로 이동","권한: SEC_GAMEMASTER, 현재 merchant GUID를 찾아 TeleportTo 수행","E:\server\azerothcore-wotlk\modules\mod-blackmarket\src\BlackMarketCommands.cpp"
